timestamp_lectura,segundo_en_ventana,BER,OSNR,PotenciaReceptor,PotenciaEntradaEDFA3,PotenciaSalidaEDFA3,PotenciaEntradaEDFA4,PotenciaSalidaEDFA4,scenario,ventana_idx
2025-12-18T14:39:51.041,3,1.713578e-02,19.90,-3.91,-29.26,0.38,-25.58,-2.29,normal,1
2025-12-18T14:39:52.193,4,1.712682e-02,19.70,-3.91,-29.27,0.38,-25.59,-2.29,normal,1
2025-12-18T14:39:53.356,5,1.673096e-02,19.40,-3.91,-29.27,0.38,-25.59,-2.29,normal,1
2025-12-18T14:39:54.533,6,1.715583e-02,19.90,-3.91,-29.26,0.38,-25.59,-2.29,normal,1
2025-12-18T14:39:55.697,7,1.720813e-02,19.90,-3.91,-29.26,0.38,-25.59,-2.29,normal,1
2025-12-18T14:39:56.876,8,1.721790e-02,19.90,-3.91,-29.27,0.38,-25.58,-2.28,normal,1
2025-12-18T14:39:58.062,9,1.688040e-02,19.70,-3.91,-29.27,0.38,-25.59,-2.29,normal,1
2025-12-18T14:39:59.224,10,1.717515e-02,19.90,-3.9,-29.27,0.38,-25.59,-2.29,normal,1
2025-12-18T14:40:00.419,11,1.706025e-02,19.90,-3.91,-29.27,0.38,-25.59,-2.29,normal,1
2025-12-18T14:40:01.605,12,1.712595e-02,19.90,-3.91,-29.27,0.38,-25.59,-2.29,normal,1
2025-12-18T14:40:02.814,13,1.705308e-02,19.90,-3.91,-29.27,0.38,-25.59,-2.29,normal,1
2025-12-18T14:40:04.001,14,1.718719e-02,19.70,-3.91,-29.26,0.38,-25.58,-2.28,normal,1
2025-12-18T14:40:05.270,15,1.720573e-02,19.70,-3.91,-29.26,0.44,-25.59,-2.28,normal,1
2025-12-18T14:40:06.448,16,1.713184e-02,19.70,-3.91,-29.26,0.44,-25.59,-2.28,normal,1
2025-12-18T14:40:07.606,17,1.715156e-02,19.70,-3.91,-29.27,0.38,-25.59,-2.29,normal,1
2025-12-18T14:40:08.769,18,1.712904e-02,19.70,-3.91,-29.27,0.38,-25.59,-2.29,normal,1
2025-12-18T14:40:09.948,19,1.663917e-02,19.90,-3.91,-29.27,0.38,-25.58,-2.28,normal,1
2025-12-18T14:40:15.040,0,2.748715e-02,15.70,-5.58,-29.26,-3.87,-29.73,-3.99,EDFA,0
2025-12-18T14:40:16.233,1,2.750013e-02,15.70,-5.58,-29.26,-3.87,-29.73,-3.99,EDFA,0
2025-12-18T14:40:18.186,2,2.751051e-02,15.70,-5.59,-29.26,-3.87,-29.73,-3.99,EDFA,0
2025-12-18T14:40:19.367,3,2.753423e-02,15.70,-5.59,-29.26,-3.87,-29.73,-3.99,EDFA,0
2025-12-18T14:40:20.532,4,2.750988e-02,15.70,-5.58,-29.26,-3.88,-29.73,-3.99,EDFA,0
2025-12-18T14:40:21.721,5,2.753284e-02,15.70,-5.58,-29.26,-3.88,-29.73,-3.99,EDFA,0
2025-12-18T14:40:22.880,6,2.753243e-02,15.90,-5.58,-29.26,-3.89,-29.73,-3.99,EDFA,0
2025-12-18T14:40:24.049,7,2.750658e-02,15.90,-5.58,-29.26,-3.87,-29.73,-3.99,EDFA,0
2025-12-18T14:40:25.216,8,2.751511e-02,15.70,-5.58,-29.26,-3.87,-29.73,-3.99,EDFA,0
2025-12-18T14:40:26.410,9,2.751030e-02,15.70,-5.58,-29.27,-3.89,-29.73,-3.99,EDFA,0
2025-12-18T14:40:27.691,10,2.753565e-02,15.70,-5.58,-29.27,-3.87,-29.73,-3.99,EDFA,0
2025-12-18T14:40:28.867,11,2.751826e-02,15.90,-5.58,-29.26,-3.87,-29.73,-3.99,EDFA,0
2025-12-18T14:40:30.074,12,2.750401e-02,15.90,-5.58,-29.26,-3.88,-29.73,-3.99,EDFA,0
2025-12-18T14:40:31.252,13,2.749377e-02,15.90,-5.58,-29.27,-3.87,-29.73,-3.99,EDFA,0
2025-12-18T14:40:32.447,14,2.750464e-02,15.90,-5.58,-29.26,-3.87,-29.73,-3.99,EDFA,0
2025-12-18T14:40:33.611,15,2.753802e-02,15.90,-5.58,-29.26,-3.87,-29.73,-3.99,EDFA,0
2025-12-18T14:40:34.766,16,2.755294e-02,15.40,-5.58,-29.26,-3.88,-29.73,-3.99,EDFA,0
2025-12-18T14:40:35.924,17,2.753567e-02,15.40,-5.58,-29.26,-3.87,-29.73,-3.99,EDFA,0
2025-12-18T14:40:37.101,18,2.751569e-02,15.90,-5.58,-29.26,-3.87,-29.73,-3.99,EDFA,0
2025-12-18T14:40:38.293,19,2.751848e-02,15.70,-5.58,-29.26,-3.88,-29.73,-3.99,EDFA,0
