timestamp_lectura,BER,OSNR (dB),Potencia_Receptor (dBm),G_Obj_EDFA1 (dB),G_Real_EDFA1 (dB),G_Obj_EDFA3 (dB),G_Real_EDFA3 (dB),G_Obj_EDFA4 (dB),G_Real_EDFA4 (dB),Pin_EDFA3 (dBm),Pout_EDFA3 (dBm),Pin_EDFA4 (dBm),Pout_EDFA4 (dBm),scenario,ventana_idx,Id_Falla
2025-12-19T12:20:14.360892,2.662044e-03,27.40,6.57,13.64,0.0,5.62,29.62,24.03,24.94,-24.89,4.73,-16.74,8.2,Falla EDFA3,0,1
2025-12-19T12:20:17.565325,2.524250e-03,27.40,6.59,13.64,0.0,5.62,29.62,24.03,24.87,-24.89,4.73,-16.67,8.2,Falla EDFA3,0,1
2025-12-19T12:20:20.757784,2.551188e-03,27.40,6.57,13.64,0.0,5.62,29.63,24.03,24.94,-24.9,4.73,-16.74,8.2,Falla EDFA3,0,1
2025-12-19T12:20:23.985182,2.507348e-03,27.40,6.59,13.64,0.0,5.62,29.62,24.03,24.87,-24.89,4.73,-16.67,8.2,Falla EDFA3,0,1
2025-12-19T12:20:27.181630,2.447749e-03,29.10,6.59,13.64,0.0,5.62,29.64,24.03,24.94,-24.88,4.76,-16.74,8.2,Falla EDFA3,0,1
2025-12-19T12:20:30.396086,2.637189e-03,27.40,6.59,13.64,0.0,5.62,29.62,24.03,24.94,-24.89,4.73,-16.74,8.2,Falla EDFA3,0,1
2025-12-19T12:20:46.155507,2.546482e-03,28.30,6.55,13.89,0.0,5.4,29.67,24.96,24.94,-24.96,4.71,-16.77,8.17,Falla EDFA3,1,1
2025-12-19T12:20:49.375890,2.499593e-03,27.80,6.55,13.89,0.0,5.4,29.67,24.96,24.94,-24.96,4.71,-16.77,8.17,Falla EDFA3,1,1
2025-12-19T12:20:52.604300,2.402784e-03,29.60,6.55,13.89,0.0,5.4,29.67,24.96,24.91,-24.96,4.71,-16.74,8.17,Falla EDFA3,1,1
2025-12-19T12:20:55.811717,2.451682e-03,28.30,6.55,13.89,0.0,5.4,29.67,24.96,24.94,-24.96,4.71,-16.77,8.17,Falla EDFA3,1,1
2025-12-19T12:20:59.015147,2.440626e-03,27.40,6.55,13.89,0.0,5.4,29.68,24.96,24.91,-24.97,4.71,-16.74,8.17,Falla EDFA3,1,1
2025-12-19T12:21:02.375185,2.390219e-03,29.10,6.55,13.89,0.0,5.4,29.67,24.96,24.94,-24.96,4.71,-16.77,8.17,Falla EDFA3,1,1
2025-12-19T12:21:05.595625,2.480973e-03,28.70,6.55,13.89,0.0,5.4,29.68,24.96,24.94,-24.97,4.71,-16.77,8.17,Falla EDFA3,1,1
2025-12-19T12:21:08.801048,2.396447e-03,28.70,6.55,13.89,0.0,5.4,29.67,24.96,24.94,-24.96,4.71,-16.77,8.17,Falla EDFA3,1,1
2025-12-19T12:21:12.016252,2.540754e-03,27.40,6.55,13.89,0.0,5.4,29.67,24.96,24.94,-24.96,4.71,-16.77,8.17,Falla EDFA3,1,1
2025-12-19T12:21:15.241622,2.527212e-03,28.30,6.55,13.89,0.0,5.4,29.67,24.96,24.91,-24.96,4.71,-16.74,8.17,Falla EDFA3,1,1
